Ville 1;Ville 2;Distance (km)
Paris;Lyon;393
Lyon;Paris;393
Paris;Marseille;660
Marseille;Paris;660
Paris;Bordeaux;499
Bordeaux;Paris;499
Paris;Toulouse;588
Toulouse;Paris;588
Paris;Lille;204
Lille;Paris;204
Paris;Nantes;342
Nantes;Paris;342
Paris;Strasbourg;397
Strasbourg;Paris;397
Paris;Nice;685
Nice;Paris;685
Paris;Rennes;307
Rennes;Paris;307
Lyon;Marseille;277
Marseille;Lyon;277
Lyon;Bordeaux;436
Bordeaux;Lyon;436
Lyon;Toulouse;359
Toulouse;Lyon;359
Lyon;Lille;559
Lille;Lyon;559
Lyon;Nantes;516
Nantes;Lyon;516
Lyon;Strasbourg;383
Strasbourg;Lyon;383
Lyon;Nice;297
Nice;Lyon;297
Lyon;Rennes;560
Rennes;Lyon;560
Marseille;Bordeaux;506
Bordeaux;Marseille;506
Marseille;Toulouse;319
Toulouse;Marseille;319
Marseille;Lille;889
Lille;Marseille;889
Marseille;Nantes;694
Nantes;Marseille;694
Marseille;Strasbourg;617
Strasbourg;Marseille;617
Marseille;Nice;159
Nice;Marseille;159
Marseille;Rennes;770
Rennes;Marseille;770
Bordeaux;Toulouse;212
Toulouse;Bordeaux;212
Bordeaux;Lille;700
Lille;Bordeaux;700
Bordeaux;Nantes;274
Nantes;Bordeaux;274
Bordeaux;Strasbourg;758
Strasbourg;Bordeaux;758
Bordeaux;Nice;646
Nice;Bordeaux;646
Bordeaux;Rennes;373
Rennes;Bordeaux;373
Toulouse;Lille;783
Lille;Toulouse;783
Toulouse;Nantes;465
Nantes;Toulouse;465
Toulouse;Strasbourg;736
Strasbourg;Toulouse;736
Toulouse;Nice;469
Nice;Toulouse;469
Toulouse;Rennes;556
Rennes;Toulouse;556
Lille;Nantes;507
Nantes;Lille;507
Lille;Strasbourg;407
Strasbourg;Lille;407
Lille;Nice;982
Nice;Lille;982
Lille;Rennes;460
Rennes;Lille;460
Nantes;Strasbourg;761
Strasbourg;Nantes;761
Nantes;Nice;790
Nice;Nantes;790
Nantes;Rennes;107
Rennes;Nantes;107
Strasbourg;Nice;592
Nice;Strasbourg;592
Strasbourg;Rennes;764
Rennes;Strasbourg;764
Nice;Rennes;886
Rennes;Nice;886
